,GEO_ID,Primary_site,Prediction,Correct
0,GSM2060832,Adrenal Gland,Lung,False
1,GSM2060833,Adrenal Gland,Adrenal Gland,True
2,GSM2060834,Adrenal Gland,Lung,False
3,GSM2060835,Adrenal Gland,Adrenal Gland,True
4,GSM2060836,Adrenal Gland,Adrenal Gland,True
5,GSM2060837,Adrenal Gland,Soft Tissue,False
6,GSM2060838,Adrenal Gland,Adrenal Gland,True
7,GSM2060839,Adrenal Gland,Adrenal Gland,True
8,GSM2060840,Adrenal Gland,Adrenal Gland,True
9,GSM2060841,Adrenal Gland,Adrenal Gland,True
10,GSM2060842,Adrenal Gland,Adrenal Gland,True
11,GSM2060843,Adrenal Gland,Adrenal Gland,True
12,GSM2060844,Adrenal Gland,Adrenal Gland,True
13,GSM2060845,Adrenal Gland,Adrenal Gland,True
14,GSM2060846,Adrenal Gland,Soft Tissue,False
15,GSM2060847,Adrenal Gland,Adrenal Gland,True
16,GSM2060848,Adrenal Gland,Adrenal Gland,True
17,GSM2060849,Adrenal Gland,Adrenal Gland,True
18,GSM2075589,Breast,Breast,True
19,GSM2075590,Breast,Breast,True
20,GSM2075591,Breast,Breast,True
21,GSM2075592,Breast,Breast,True
22,GSM2075593,Breast,Breast,True
23,GSM2075594,Breast,Breast,True
24,GSM2075595,Breast,Breast,True
25,GSM2075596,Breast,Breast,True
26,GSM2075597,Breast,Breast,True
27,GSM2075598,Breast,Breast,True
28,GSM2075599,Breast,Breast,True
29,GSM2075600,Breast,Breast,True
30,GSM2075601,Breast,Breast,True
31,GSM2075602,Breast,Breast,True
32,GSM2075603,Breast,Breast,True
33,GSM2075604,Breast,Breast,True
34,GSM2075605,Breast,Breast,True
35,GSM2075606,Breast,Breast,True
36,GSM2075607,Breast,Breast,True
37,GSM2075608,Breast,Breast,True
38,GSM2075609,Breast,Breast,True
39,GSM2075610,Breast,Breast,True
40,GSM2075611,Breast,Breast,True
41,GSM2075612,Breast,Breast,True
42,GSM2075613,Breast,Lung,False
43,GSM2075614,Breast,Breast,True
44,GSM2075615,Breast,Breast,True
45,GSM2075616,Breast,Breast,True
46,GSM2075617,Breast,Breast,True
47,GSM2075618,Breast,Breast,True
48,GSM2075619,Breast,Breast,True
49,GSM2075620,Breast,Breast,True
50,GSM2075621,Breast,Breast,True
51,GSM2075622,Breast,Breast,True
52,GSM2075623,Breast,Breast,True
53,GSM2714569,Colorectal,Colorectal,True
54,GSM2714570,Colorectal,Colorectal,True
55,GSM2714573,Colorectal,Colorectal,True
56,GSM2714574,Colorectal,Colorectal,True
57,GSM2714577,Colorectal,Colorectal,True
58,GSM2714579,Colorectal,Colorectal,True
59,GSM2714580,Colorectal,Colorectal,True
60,GSM2714583,Colorectal,Colorectal,True
61,GSM2714584,Colorectal,Colorectal,True
62,GSM2714586,Colorectal,Colorectal,True
63,GSM2714590,Colorectal,Colorectal,True
64,GSM2714591,Colorectal,Colorectal,True
65,GSM2714594,Colorectal,Colorectal,True
66,GSM2714595,Colorectal,Colorectal,True
67,GSM2714596,Colorectal,Colorectal,True
68,GSM2714598,Colorectal,Colorectal,True
69,GSM2714599,Colorectal,Colorectal,True
70,GSM2714602,Colorectal,Colorectal,True
71,GSM2714603,Colorectal,Colorectal,True
72,GSM2714606,Colorectal,Colorectal,True
73,GSM2714607,Colorectal,Colorectal,True
74,GSM2714610,Colorectal,Colorectal,True
75,GSM2714611,Colorectal,Stomach,False
76,GSM2714614,Colorectal,Colorectal,True
77,GSM2714615,Colorectal,Colorectal,True
78,GSM2714618,Colorectal,Colorectal,True
79,GSM2714619,Colorectal,Colorectal,True
80,GSM2714622,Colorectal,Colorectal,True
81,GSM2714623,Colorectal,Colorectal,True
82,GSM2714626,Colorectal,Colorectal,True
83,GSM2714629,Colorectal,Colorectal,True
84,GSM2714630,Colorectal,Colorectal,True
85,GSM2714631,Colorectal,Colorectal,True
86,GSM2714634,Colorectal,Colorectal,True
87,GSM2714635,Colorectal,Colorectal,True
88,GSM2714641,Colorectal,Colorectal,True
89,GSM2714649,Colorectal,Colorectal,True
90,GSM2714650,Colorectal,Colorectal,True
91,GSM2714651,Colorectal,Colorectal,True
92,GSM2714652,Colorectal,Colorectal,True
93,GSM2714653,Colorectal,Colorectal,True
94,GSM2714655,Colorectal,Colorectal,True
95,GSM2714656,Colorectal,Colorectal,True
96,GSM2714657,Colorectal,Colorectal,True
97,GSM2714664,Colorectal,Colorectal,True
98,GSM2714669,Colorectal,Colorectal,True
99,GSM2714671,Colorectal,Colorectal,True
100,GSM2714672,Colorectal,Colorectal,True
101,GSM2714675,Colorectal,Colorectal,True
102,GSM2714676,Colorectal,Colorectal,True
103,GSM2714677,Colorectal,Colorectal,True
104,GSM2714678,Colorectal,Colorectal,True
105,GSM2714681,Colorectal,Colorectal,True
106,GSM2714689,Colorectal,Colorectal,True
107,GSM2714691,Colorectal,Colorectal,True
108,GSM2714692,Colorectal,Colorectal,True
109,GSM2714694,Colorectal,Colorectal,True
110,GSM2714695,Colorectal,Colorectal,True
111,GSM2714696,Colorectal,Colorectal,True
112,GSM2714703,Colorectal,Lung,False
113,GSM2714704,Colorectal,Colorectal,True
114,GSM2714705,Colorectal,Colorectal,True
115,GSM2714706,Colorectal,Colorectal,True
116,GSM2714707,Colorectal,Colorectal,True
117,GSM2714712,Colorectal,Colorectal,True
118,GSM2714713,Colorectal,Colorectal,True
119,GSM2714715,Colorectal,Colorectal,True
120,GSM2714717,Colorectal,Colorectal,True
121,GSM2714719,Colorectal,Colorectal,True
122,GSM2714754,Colorectal,Colorectal,True
123,GSM2714756,Colorectal,Breast,False
124,GSM2714758,Colorectal,Colorectal,True
125,GSM2714760,Colorectal,Colorectal,True
126,GSM2714762,Colorectal,Stomach,False
127,GSM2714764,Colorectal,Colorectal,True
128,GSM2714787,Colorectal,Colorectal,True
129,GSM2714789,Colorectal,Colorectal,True
130,GSM2714793,Colorectal,Colorectal,True
131,GSM2714795,Colorectal,Colorectal,True
132,GSM2714797,Colorectal,Colorectal,True
133,GSM2714799,Colorectal,Colorectal,True
134,GSM2714801,Colorectal,Colorectal,True
135,GSM2714803,Colorectal,Colorectal,True
136,GSM2714804,Colorectal,Colorectal,True
137,GSM2714806,Colorectal,Colorectal,True
138,GSM2714807,Colorectal,Colorectal,True
139,GSM2714810,Colorectal,Colorectal,True
140,GSM2714811,Colorectal,Colorectal,True
141,GSM2714815,Colorectal,Colorectal,True
142,GSM2714816,Colorectal,Colorectal,True
143,GSM2714819,Colorectal,Colorectal,True
144,GSM2714821,Colorectal,Colorectal,True
145,GSM2714822,Colorectal,Colorectal,True
146,GSM2714825,Colorectal,Colorectal,True
147,GSM2714826,Colorectal,Colorectal,True
148,GSM2714829,Colorectal,Colorectal,True
149,GSM2714830,Colorectal,Colorectal,True
150,GSM2714833,Colorectal,Colorectal,True
151,GSM2714834,Colorectal,Colorectal,True
152,GSM2714837,Colorectal,Colorectal,True
153,GSM2714838,Colorectal,Colorectal,True
154,GSM2714840,Colorectal,Colorectal,True
155,GSM2714841,Colorectal,Colorectal,True
156,GSM2714844,Colorectal,Colorectal,True
157,GSM2714845,Colorectal,Colorectal,True
158,GSM2714848,Colorectal,Colorectal,True
159,GSM2714849,Colorectal,Colorectal,True
160,GSM2714850,Colorectal,Colorectal,True
161,GSM2714853,Colorectal,Colorectal,True
162,GSM2714854,Colorectal,Colorectal,True
163,GSM2714857,Colorectal,Colorectal,True
164,GSM2714858,Colorectal,Colorectal,True
165,GSM937820,Head and Neck,Head and Neck,True
166,GSM937821,Head and Neck,Lung,False
167,GSM937822,Head and Neck,Head and Neck,True
168,GSM937823,Head and Neck,Head and Neck,True
169,GSM937824,Head and Neck,Head and Neck,True
170,GSM937825,Head and Neck,Head and Neck,True
171,GSM2391565,Liver,Liver,True
172,GSM2391566,Liver,Liver,True
173,GSM2391567,Liver,Liver,True
174,GSM2391568,Liver,Liver,True
175,GSM2391569,Liver,Liver,True
176,GSM2391570,Liver,Liver,True
177,GSM2391571,Liver,Liver,True
178,GSM2391572,Liver,Liver,True
179,GSM2391573,Liver,Liver,True
180,GSM2391574,Liver,Liver,True
181,GSM2391575,Liver,Liver,True
182,GSM2391576,Liver,Liver,True
183,GSM2391577,Liver,Liver,True
184,GSM2391578,Liver,Liver,True
185,GSM2391579,Liver,Liver,True
186,GSM2391580,Liver,Liver,True
187,GSM2391581,Liver,Liver,True
188,GSM2391582,Liver,Liver,True
189,GSM2391583,Liver,Liver,True
190,GSM2391584,Liver,Liver,True
191,GSM2391585,Liver,Liver,True
192,GSM2391586,Liver,Liver,True
193,GSM2391587,Liver,Liver,True
194,GSM2391588,Liver,Liver,True
195,GSM2391589,Liver,Liver,True
196,GSM2391590,Liver,Liver,True
197,GSM2391591,Liver,Liver,True
198,GSM2391592,Liver,Liver,True
199,GSM2391593,Liver,Liver,True
200,GSM2391594,Liver,Liver,True
201,GSM2391595,Liver,Liver,True
202,GSM2391596,Liver,Liver,True
203,GSM2391597,Liver,Liver,True
204,GSM2391598,Liver,Liver,True
205,GSM2391599,Liver,Liver,True
206,GSM2391600,Liver,Liver,True
207,GSM2391601,Liver,Liver,True
208,GSM1194354,Pancreas,Lung,False
209,GSM1194355,Pancreas,Pancreas,True
210,GSM1194357,Pancreas,Pancreas,True
211,GSM1194358,Pancreas,Pancreas,True
212,GSM1194359,Pancreas,Pancreas,True
213,GSM1194360,Pancreas,Pancreas,True
214,GSM1194361,Pancreas,Pancreas,True
215,GSM1194363,Pancreas,Lung,False
216,GSM1194364,Pancreas,Pancreas,True
217,GSM1194366,Pancreas,Pancreas,True
218,GSM1194367,Pancreas,Pancreas,True
219,GSM1194368,Pancreas,Pancreas,True
220,GSM1194369,Pancreas,Pancreas,True
221,GSM1194370,Pancreas,Pancreas,True
222,GSM1194371,Pancreas,Pancreas,True
223,GSM1194372,Pancreas,Pancreas,True
224,GSM1194373,Pancreas,Stomach,False
225,GSM1194374,Pancreas,Stomach,False
226,GSM1194375,Pancreas,Pancreas,True
227,GSM1194376,Pancreas,Pancreas,True
228,GSM1194377,Pancreas,Stomach,False
229,GSM1194378,Pancreas,Pancreas,True
230,GSM1194379,Pancreas,Stomach,False
231,GSM1194380,Pancreas,Pancreas,True
232,GSM1194381,Pancreas,Pancreas,True
233,GSM1194382,Pancreas,Stomach,False
234,GSM1194383,Pancreas,Pancreas,True
235,GSM1194384,Pancreas,Pancreas,True
236,GSM1194385,Pancreas,Liver,False
237,GSM1194386,Pancreas,Stomach,False
238,GSM1194387,Pancreas,Pancreas,True
239,GSM1194388,Pancreas,Stomach,False
240,GSM1194389,Pancreas,Pancreas,True
241,GSM1194390,Pancreas,Stomach,False
242,GSM1194391,Pancreas,Pancreas,True
243,GSM1194392,Pancreas,Pancreas,True
244,GSM1194393,Pancreas,Pancreas,True
245,GSM1194394,Pancreas,Pancreas,True
246,GSM1194395,Pancreas,Pancreas,True
247,GSM1194396,Pancreas,Pancreas,True
248,GSM1194397,Pancreas,Pancreas,True
249,GSM1194398,Pancreas,Pancreas,True
250,GSM1194399,Pancreas,Pancreas,True
251,GSM1194400,Pancreas,Pancreas,True
252,GSM1194401,Pancreas,Stomach,False
253,GSM1194402,Pancreas,Pancreas,True
254,GSM1194403,Pancreas,Stomach,False
255,GSM1194404,Pancreas,Pancreas,True
256,GSM1194405,Pancreas,Pancreas,True
257,GSM1194406,Pancreas,Pancreas,True
258,GSM1194407,Pancreas,Pancreas,True
259,GSM1194408,Pancreas,Stomach,False
260,GSM1194410,Pancreas,Pancreas,True
261,GSM1194411,Pancreas,Pancreas,True
262,GSM1194412,Pancreas,Pancreas,True
263,GSM1194413,Pancreas,Pancreas,True
264,GSM1194414,Pancreas,Pancreas,True
265,GSM1194415,Pancreas,Pancreas,True
266,GSM1194416,Pancreas,Pancreas,True
267,GSM1194417,Pancreas,Pancreas,True
268,GSM1194418,Pancreas,Pancreas,True
269,GSM1194419,Pancreas,Pancreas,True
270,GSM1194420,Pancreas,Liver,False
271,GSM1194421,Pancreas,Stomach,False
272,GSM1194423,Pancreas,Pancreas,True
273,GSM1194424,Pancreas,Pancreas,True
274,GSM1194425,Pancreas,Lung,False
275,GSM1194426,Pancreas,Pancreas,True
276,GSM1194427,Pancreas,Pancreas,True
277,GSM1194428,Pancreas,Pancreas,True
278,GSM1194429,Pancreas,Pancreas,True
279,GSM1194430,Pancreas,Pancreas,True
280,GSM1194433,Pancreas,Pancreas,True
281,GSM1194434,Pancreas,Lung,False
282,GSM1194435,Pancreas,Pancreas,True
283,GSM1194436,Pancreas,Pancreas,True
284,GSM1194437,Pancreas,Pancreas,True
285,GSM1194438,Pancreas,Pancreas,True
286,GSM1194439,Pancreas,Pancreas,True
287,GSM1194441,Pancreas,Pancreas,True
288,GSM1194442,Pancreas,Pancreas,True
289,GSM1194443,Pancreas,Pancreas,True
290,GSM1194444,Pancreas,Pancreas,True
291,GSM1194445,Pancreas,Pancreas,True
292,GSM1194446,Pancreas,Lung,False
293,GSM1194448,Pancreas,Pancreas,True
294,GSM1194449,Pancreas,Pancreas,True
295,GSM1194450,Pancreas,Pancreas,True
296,GSM1194451,Pancreas,Lung,False
297,GSM1194452,Pancreas,Pancreas,True
298,GSM1194454,Pancreas,Pancreas,True
299,GSM1194455,Pancreas,Pancreas,True
300,GSM1194456,Pancreas,Pancreas,True
301,GSM1194457,Pancreas,Pancreas,True
302,GSM1194458,Pancreas,Pancreas,True
303,GSM1194459,Pancreas,Stomach,False
304,GSM1194461,Pancreas,Pancreas,True
305,GSM1194463,Pancreas,Pancreas,True
306,GSM1194464,Pancreas,Stomach,False
307,GSM1194465,Pancreas,Pancreas,True
308,GSM1194466,Pancreas,Pancreas,True
309,GSM1194467,Pancreas,Pancreas,True
310,GSM1194469,Pancreas,Liver,False
311,GSM1194470,Pancreas,Pancreas,True
312,GSM1194471,Pancreas,Pancreas,True
313,GSM1194474,Pancreas,Pancreas,True
314,GSM1194475,Pancreas,Pancreas,True
315,GSM1194476,Pancreas,Pancreas,True
316,GSM1194479,Pancreas,Pancreas,True
317,GSM1194480,Pancreas,Pancreas,True
318,GSM1194481,Pancreas,Pancreas,True
319,GSM1194482,Pancreas,Pancreas,True
320,GSM1194483,Pancreas,Pancreas,True
321,GSM1194484,Pancreas,Pancreas,True
322,GSM1194485,Pancreas,Pancreas,True
323,GSM1194486,Pancreas,Pancreas,True
324,GSM1194487,Pancreas,Stomach,False
325,GSM1194489,Pancreas,Pancreas,True
326,GSM1194490,Pancreas,Pancreas,True
327,GSM1194491,Pancreas,Pancreas,True
328,GSM1194492,Pancreas,Pancreas,True
329,GSM1194494,Pancreas,Pancreas,True
330,GSM1194495,Pancreas,Stomach,False
331,GSM1194496,Pancreas,Stomach,False
332,GSM1194497,Pancreas,Pancreas,True
333,GSM1194498,Pancreas,Stomach,False
334,GSM1194501,Pancreas,Pancreas,True
335,GSM1194502,Pancreas,Pancreas,True
336,GSM1194503,Pancreas,Pancreas,True
337,GSM1194504,Pancreas,Pancreas,True
338,GSM1194505,Pancreas,Pancreas,True
339,GSM1194506,Pancreas,Pancreas,True
340,GSM1194507,Pancreas,Pancreas,True
341,GSM1194508,Pancreas,Pancreas,True
342,GSM1194509,Pancreas,Pancreas,True
343,GSM1194510,Pancreas,Pancreas,True
344,GSM1194511,Pancreas,Pancreas,True
345,GSM1194512,Pancreas,Pancreas,True
346,GSM1194513,Pancreas,Stomach,False
347,GSM1194514,Pancreas,Pancreas,True
348,GSM1194515,Pancreas,Pancreas,True
349,GSM1194516,Pancreas,Stomach,False
350,GSM1194517,Pancreas,Stomach,False
351,GSM1194518,Pancreas,Pancreas,True
352,GSM1194519,Pancreas,Pancreas,True
353,GSM1194520,Pancreas,Pancreas,True
354,GSM1194521,Pancreas,Pancreas,True
355,GSM1194522,Pancreas,Pancreas,True
356,GSM1194524,Pancreas,Pancreas,True
357,GSM1194526,Pancreas,Pancreas,True
358,GSM1194527,Pancreas,Pancreas,True
359,GSM1194528,Pancreas,Pancreas,True
360,GSM1194530,Pancreas,Pancreas,True
361,GSM1194531,Pancreas,Pancreas,True
362,GSM1194532,Pancreas,Stomach,False
363,GSM1435224,Pancreas,Pancreas,True
364,GSM1435226,Pancreas,Pancreas,True
365,GSM1435228,Pancreas,Pancreas,True
366,GSM1435230,Pancreas,Stomach,False
367,GSM1435232,Pancreas,Pancreas,True
368,GSM1435235,Pancreas,Pancreas,True
369,GSM1435237,Pancreas,Pancreas,True
370,GSM1435239,Pancreas,Pancreas,True
371,GSM1435241,Pancreas,Pancreas,True
372,GSM1435243,Pancreas,Pancreas,True
373,GSM1435244,Pancreas,Pancreas,True
374,GSM1435245,Pancreas,Pancreas,True
375,GSM3053770,Prostate,Prostate,True
376,GSM3053771,Prostate,Prostate,True
377,GSM3053772,Prostate,Prostate,True
378,GSM3053775,Prostate,Prostate,True
379,GSM3053776,Prostate,Prostate,True
380,GSM3053778,Prostate,Prostate,True
381,GSM3053779,Prostate,Prostate,True
382,GSM3053780,Prostate,Prostate,True
383,GSM3053783,Prostate,Prostate,True
384,GSM3053784,Prostate,Prostate,True
385,GSM3053786,Prostate,Prostate,True
386,GSM3053787,Prostate,Prostate,True
387,GSM3053788,Prostate,Prostate,True
388,GSM3053790,Prostate,Prostate,True
389,GSM3053791,Prostate,Prostate,True
390,GSM3053792,Prostate,Prostate,True
391,GSM3053795,Prostate,Prostate,True
392,GSM3053796,Prostate,Prostate,True
393,GSM3053798,Prostate,Prostate,True
394,GSM3053799,Prostate,Prostate,True
395,GSM3053802,Prostate,Prostate,True
396,GSM3053803,Prostate,Prostate,True
397,GSM3053804,Prostate,Prostate,True
398,GSM3053806,Prostate,Prostate,True
399,GSM3053807,Prostate,Prostate,True
400,GSM3053808,Prostate,Prostate,True
401,GSM3053810,Prostate,Prostate,True
402,GSM3053811,Prostate,Prostate,True
403,GSM3053813,Prostate,Prostate,True
404,GSM3053814,Prostate,Prostate,True
405,GSM3053815,Prostate,Prostate,True
406,GSM937258,Prostate,Prostate,True
407,GSM937259,Prostate,Prostate,True
408,GSM937260,Prostate,Prostate,True
409,GSM937261,Prostate,Prostate,True
410,GSM937262,Prostate,Prostate,True
411,GSM937264,Prostate,Prostate,True
412,GSM937266,Prostate,Prostate,True
413,GSM937268,Prostate,Prostate,True
414,GSM1897625,Prostate,Prostate,True
415,GSM1897629,Prostate,Prostate,True
416,GSM1897634,Prostate,Prostate,True
417,GSM1897639,Prostate,Prostate,True
418,GSM1897640,Prostate,Prostate,True
419,GSM1897645,Prostate,Prostate,True
420,GSM1897653,Prostate,Prostate,True
421,GSM1897660,Prostate,Prostate,True
422,GSM1897667,Prostate,Prostate,True
423,GSM1897674,Prostate,Prostate,True
424,GSM1897678,Prostate,Prostate,True
425,GSM1897683,Prostate,Prostate,True
426,GSM1897686,Prostate,Prostate,True
427,GSM1897687,Prostate,Prostate,True
428,GSM1897694,Prostate,Prostate,True
429,GSM1897701,Prostate,Prostate,True
430,GSM1897706,Prostate,Prostate,True
431,GSM1897711,Prostate,Prostate,True
432,GSM2311032,Thyroid,Breast,False
433,GSM2311033,Thyroid,Thyroid,True
434,GSM2311034,Thyroid,Thyroid,True
435,GSM2311035,Thyroid,Thyroid,True
436,GSM2311036,Thyroid,Thyroid,True
437,GSM2311037,Thyroid,Thyroid,True
438,GSM2311038,Thyroid,Thyroid,True
439,GSM2311039,Thyroid,Thyroid,True
440,GSM2311040,Thyroid,Thyroid,True
441,GSM2311041,Thyroid,Thyroid,True
442,GSM2311042,Thyroid,Thyroid,True
443,GSM2311043,Thyroid,Thyroid,True
444,GSM2311044,Thyroid,Thyroid,True
445,GSM2311045,Thyroid,Thyroid,True
446,GSM2311046,Thyroid,Thyroid,True
447,GSM2311047,Thyroid,Thyroid,True
448,GSM2311048,Thyroid,Thyroid,True
449,GSM2311049,Thyroid,Thyroid,True
450,GSM2311050,Thyroid,Thyroid,True
451,GSM2311051,Thyroid,Thyroid,True
452,GSM2311052,Thyroid,Thyroid,True
453,GSM2311053,Thyroid,Thyroid,True
454,GSM2311054,Thyroid,Thyroid,True
455,GSM2311055,Thyroid,Thyroid,True
456,GSM2311056,Thyroid,Thyroid,True
457,GSM2311057,Thyroid,Thyroid,True
458,GSM2311058,Thyroid,Thyroid,True
459,GSM2311059,Thyroid,Thyroid,True
460,GSM2311060,Thyroid,Thyroid,True
461,GSM2311061,Thyroid,Thyroid,True
462,GSM2311062,Thyroid,Thyroid,True
463,GSM2311063,Thyroid,Thyroid,True
464,GSM2311064,Thyroid,Thyroid,True
465,GSM2311065,Thyroid,Thyroid,True
466,GSM2311066,Thyroid,Thyroid,True
467,GSM2311067,Thyroid,Thyroid,True
468,GSM2311068,Thyroid,Thyroid,True
469,GSM2311069,Thyroid,Thyroid,True
470,GSM2311070,Thyroid,Thyroid,True
471,GSM2311071,Thyroid,Thyroid,True
472,GSM2311072,Thyroid,Thyroid,True
473,GSM2311073,Thyroid,Thyroid,True
474,GSM2311074,Thyroid,Thyroid,True
475,GSM2311075,Thyroid,Thyroid,True
476,GSM2311076,Thyroid,Thyroid,True
477,GSM2311077,Thyroid,Thyroid,True
478,GSM2311078,Thyroid,Thyroid,True
479,GSM2311079,Thyroid,Thyroid,True
480,GSM2311080,Thyroid,Thyroid,True
481,GSM2311081,Thyroid,Thyroid,True
482,GSM2311082,Thyroid,Thyroid,True
483,GSM2311083,Thyroid,Thyroid,True
484,GSM2311084,Thyroid,Thyroid,True
485,GSM2311085,Thyroid,Thyroid,True
486,GSM2311086,Thyroid,Thyroid,True
487,GSM2311087,Thyroid,Thyroid,True
488,GSM2311088,Thyroid,Thyroid,True
489,GSM2311089,Thyroid,Thyroid,True
490,GSM2311090,Thyroid,Thyroid,True
491,GSM2311091,Thyroid,Thyroid,True
492,GSM2311092,Thyroid,Thyroid,True
493,GSM2311093,Thyroid,Thyroid,True
494,GSM2311094,Thyroid,Thyroid,True
495,GSM2311095,Thyroid,Thyroid,True
496,GSM2311096,Thyroid,Thyroid,True
497,GSM2311097,Thyroid,Thyroid,True
498,GSM2311098,Thyroid,Thyroid,True
499,GSM2311099,Thyroid,Thyroid,True
500,GSM2311100,Thyroid,Thyroid,True
501,GSM2311101,Thyroid,Thyroid,True
502,GSM2311102,Thyroid,Thyroid,True
503,GSM2311103,Thyroid,Thyroid,True
504,GSM2311104,Thyroid,Thyroid,True
505,GSM2311105,Thyroid,Thyroid,True
506,GSM2311106,Thyroid,Thyroid,True
507,GSM2311107,Thyroid,Thyroid,True
508,GSM2311108,Thyroid,Thyroid,True
509,GSM2311109,Thyroid,Thyroid,True
510,GSM2311110,Thyroid,Thyroid,True
511,GSM2311111,Thyroid,Thyroid,True
512,GSM2311112,Thyroid,Thyroid,True
513,GSM2311113,Thyroid,Thyroid,True
514,GSM1278514,Kidney,Kidney,True
515,GSM1278515,Kidney,Kidney,True
516,GSM1278516,Kidney,Kidney,True
517,GSM1278517,Kidney,Kidney,True
518,GSM1278518,Kidney,Kidney,True
519,GSM1278519,Kidney,Kidney,True
520,GSM1278520,Kidney,Kidney,True
521,GSM1278521,Kidney,Kidney,True
522,GSM1278522,Kidney,Kidney,True
523,GSM1278523,Kidney,Kidney,True
524,GSM1278524,Kidney,Kidney,True
525,GSM1278525,Kidney,Kidney,True
526,GSM1278526,Kidney,Kidney,True
527,GSM1278527,Kidney,Kidney,True
528,GSM1278528,Kidney,Kidney,True
529,GSM1278529,Kidney,Kidney,True
530,GSM1278530,Kidney,Kidney,True
531,GSM1278536,Bladder,Bladder,True
532,GSM1278537,Bladder,Bladder,True
533,GSM1278538,Bladder,Bladder,True
534,GSM1278539,Bladder,Bladder,True
535,GSM1278540,Bladder,Bladder,True
536,GSM1278541,Bladder,Bladder,True
537,GSM1278542,Bladder,Bladder,True
538,GSM1278543,Bladder,Bladder,True
539,GSM1278544,Bladder,Bladder,True
540,GSM1278545,Bladder,Bladder,True
541,GSM1278546,Bladder,Bladder,True
542,GSM1278547,Bladder,Bladder,True
543,GSM1278548,Bladder,Bladder,True
544,GSM1278549,Bladder,Bladder,True
545,GSM1278550,Bladder,Bladder,True
546,GSM1278551,Bladder,Bladder,True
547,GSM1278552,Bladder,Bladder,True
548,GSM1278553,Bladder,Bladder,True
549,GSM1278554,Bladder,Bladder,True
550,GSM1278555,Bladder,Bladder,True
551,GSM1278556,Bladder,Bladder,True
552,GSM1278557,Bladder,Bladder,True
553,GSM1278558,Bladder,Bladder,True
554,GSM1278559,Bladder,Bladder,True
555,GSM1278560,Bladder,Bladder,True
556,GSM1278566,Prostate,Prostate,True
557,GSM1278567,Prostate,Prostate,True
558,GSM1278568,Prostate,Prostate,True
559,GSM1278569,Prostate,Prostate,True
560,GSM1278570,Prostate,Prostate,True
561,GSM1278571,Prostate,Prostate,True
562,GSM1278572,Prostate,Prostate,True
563,GSM1278573,Prostate,Prostate,True
564,GSM1278574,Prostate,Prostate,True
565,GSM1278575,Prostate,Prostate,True
566,GSM1278576,Prostate,Prostate,True
567,GSM1278577,Prostate,Prostate,True
568,GSM1278578,Prostate,Prostate,True
569,GSM1278579,Prostate,Prostate,True
570,GSM1278580,Prostate,Prostate,True
571,GSM1278581,Prostate,Prostate,True
572,GSM1278582,Prostate,Prostate,True
573,GSM1278583,Prostate,Prostate,True
574,GSM1278584,Prostate,Prostate,True
575,GSM1278585,Prostate,Prostate,True
576,GSM1278586,Prostate,Prostate,True
577,GSM1278587,Prostate,Prostate,True
578,GSM1278588,Prostate,Prostate,True
579,GSM1278589,Prostate,Prostate,True
580,GSM1278590,Prostate,Prostate,True
