,Specificity,Sensitivity,PPV,NPV
Adrenal Gland,1.0,0.7777777777777778,1.0,0.9929453262786596
Bladder,1.0,1.0,1.0,1.0
Breast,0.9963369963369964,0.9714285714285714,0.9444444444444444,0.998165137614679
Colorectal,1.0,0.9642857142857143,1.0,0.9915433403805497
Head and Neck,1.0,0.8333333333333334,1.0,0.9982638888888888
Kidney,1.0,1.0,1.0,1.0
Liver,0.9944852941176471,1.0,0.925,1.0
Pancreas,1.0,0.8083832335329342,1.0,0.9282511210762332
Prostate,1.0,1.0,1.0,1.0
Thyroid,1.0,0.9878048780487805,1.0,0.998
Overall,0.9990822290454643,0.9343013508407111,0.9869444444444444,0.9907168814239009
